Id;ExternalId;CreatedAt;UpdatedAt;CreatedByUser;UpdatedByUser;Title;TitleWithPath;Description;TrustLevel;TitleLabels;DescriptionLabels;HasChildren;Parents;TenantName;ParentId;ParentIds;DeviceTagIds;EmbeddedDeviceTags
5f7aff75edba93118be9d08a;;10/05/2020 11:11:49;06/12/2024 07:40:34;;;Katalog;Katalog;;community;de=Katalog;;True;;;;
607650980e6791017cdbff5e;;04/14/2021 02:16:56;06/14/2024 12:32:35;;Staff Sync;Absauggerät;Katalog / Absauggerät;;community;"de=Absauggerät; en=Suction device; fr=Dispositif d'aspiration; nl=Zuigapparaat; ru=Отсасывающее устройство";;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdbf1ca9e11c23c259d; 65131222f1ca9e11c23c2788; 65131224f1ca9e11c23c278b; 65130fdcf1ca9e11c23c259f";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
5f7affa9edba93118be9d102;;10/05/2020 11:12:41;06/14/2024 12:11:28;;Staff Sync;Absauggerät (ZGV);Katalog / Absauggerät (ZGV);;community;"de=Absauggerät (ZGV); en=Suction device (ZGV); fr=Appareil d'aspiration (ZGV); nl=Zuigapparaat (ZGV); ru=Отсасывающее устройство (ZGV)";;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;
5f7affabedba93118be9d108;;10/05/2020 11:12:43;06/14/2024 12:16:05;;Staff Sync;Absauggerät (elektrisch);Katalog / Absauggerät (elektrisch);;community;"de=Absauggerät (elektrisch); en=Suction device (electric); fr=Appareil d'aspiration (électrique); nl=Afzuigapparaat (elektrisch); ru=Отсасывающее устройство (электрическое)";;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdbf1ca9e11c23c259d; 65131222f1ca9e11c23c2788; 65131224f1ca9e11c23c278b; 65130fdcf1ca9e11c23c259f; 6513123ef1ca9e11c23c27aa";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
63a539802872dd000e6309c6;;12/23/2022 05:15:44;06/14/2024 12:37:22;Schnittstelle Wave;Staff Sync;Absauggerät (elektrisch, high);Katalog / Absauggerät (elektrisch, high);;community;"de=Absauggerät (elektrisch, high); en=Suction device (electric, high); fr=Dispositif d'aspiration (électrique, haut); nl=Zuigapparaat (elektrisch, hoog); ru=Отсасывающее устройство (электрическое, высокое)";;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdbf1ca9e11c23c259d; 65131222f1ca9e11c23c2788; 65131224f1ca9e11c23c278b; 65130fdcf1ca9e11c23c259f; 6513123ef1ca9e11c23c27aa";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
63a539803dfb31000f431493;;12/23/2022 05:15:44;06/14/2024 12:37:27;Schnittstelle Wave;Staff Sync;Absauggerät (elektrisch, mid);Katalog / Absauggerät (elektrisch, mid);;community;"de=Absauggerät (elektrisch, mid); en=Suction device (electric, mid); fr=Dispositif d'aspiration (électrique, central); nl=Zuigapparaat (elektrisch, midden); ru=Отсасывающее устройство (электрическое, среднее)";;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdbf1ca9e11c23c259d; 65131222f1ca9e11c23c2788; 65131224f1ca9e11c23c278b; 65130fdcf1ca9e11c23c259f; 6513123ef1ca9e11c23c27aa";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
60dfc4f47a6df40187dd6e1a;;07/03/2021 02:01:24;06/14/2024 12:37:19;;Staff Sync;Absauggeräte;Katalog / Absauggeräte;Absaugung;community;"de=Absauggeräte; en=Suction devices; fr=Appareils d'aspiration; nl=Zuig apparaten; ru=Аспирационные устройства";de=Absaugung;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdbf1ca9e11c23c259d; 65131222f1ca9e11c23c2788; 65131224f1ca9e11c23c278b; 65130fdcf1ca9e11c23c259f";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
5f7aff83edba93118be9d091;;10/05/2020 11:12:03;06/14/2024 12:15:53;;Staff Sync;Absaugung;Katalog / Absaugung;Absaugung;community;"de=Absaugung; en=Suction unit; fr=Aspiration; nl=Zuigeenheid; ru=Отсасывающее устройство";de=Absaugung;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdbf1ca9e11c23c259d; 65131222f1ca9e11c23c2788; 65131224f1ca9e11c23c278b; 65130fdcf1ca9e11c23c259f";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
5f7b0094edba93118be9d352;;10/05/2020 11:16:36;06/14/2024 12:36:58;;Staff Sync;Afterloadingsystem;Katalog / Afterloadingsystem;Nuklearmedizin / Strahlentherapie;community;"de=Afterloadingsystem; en=Afterloading system; fr=Système de post-chargement; nl=Afterloading-systeem; ru=Система последующей загрузки";de=Nuklearmedizin / Strahlentherapie;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdbf1ca9e11c23c259d; 6513122bf1ca9e11c23c2796; 65130fdef1ca9e11c23c25a1";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
5f7b00a7edba93118be9d381;;10/05/2020 11:16:55;06/14/2024 12:25:07;;Staff Sync;Afterloadingsystem, Zubehör;Katalog / Afterloadingsystem, Zubehör;Nuklearmedizin / Strahlentherapie;community;"de=Afterloadingsystem, Zubehör; en=Afterloading system, accessories; fr=Système de post-chargement, accessoires; nl=Afterloadingsysteem, accessoires; ru=Система дозагрузки, аксессуары";de=Nuklearmedizin / Strahlentherapie;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdbf1ca9e11c23c259d; 6513122bf1ca9e11c23c2796; 65130fdef1ca9e11c23c25a1; 6513124bf1ca9e11c23c27c2";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
5f7b008cedba93118be9d33d;;10/05/2020 11:16:28;06/14/2024 12:36:56;;Staff Sync;Angioplastiesystem;Katalog / Angioplastiesystem;Angioplastie;community;"de=Angioplastiesystem; en=Angioplasty system; fr=Système d'angioplastie; nl=Angioplastiek systeem; ru=Система ангиопластики";de=Angioplastie;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdbf1ca9e11c23c259d; 6513122bf1ca9e11c23c2796; 65130fe2f1ca9e11c23c25a7";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
5f7b0000edba93118be9d1db;;10/05/2020 11:14:08;06/14/2024 12:33:37;;Staff Sync;Antidekubitussystem;Katalog / Antidekubitussystem;Antidekubitussystem;community;"de=Antidekubitussystem; en=Anti-decubitus system; fr=Système anti-escarres; nl=Anti-decubitussysteem; ru=Противопролежневая система";de=Antidekubitussystem;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdbf1ca9e11c23c259d; 65131227f1ca9e11c23c2791; 65130fe3f1ca9e11c23c25a9";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
5f7b0051edba93118be9d2a7;;10/05/2020 11:15:29;06/14/2024 12:24:26;;Staff Sync;Argonbeamer;Katalog / Argonbeamer;Chirurgiegerät (HF-, RF-, Hydro-, Kryo-, IR-, US-);community;"de=Argonbeamer; en=Argon beamer; fr=Projecteur d'argon; nl=Argon beamer; ru=Аргоновый излучатель";de=Chirurgiegerät (HF-, RF-, Hydro-, Kryo-, IR-, US-);False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdbf1ca9e11c23c259d; 65131224f1ca9e11c23c278b; 65130fe4f1ca9e11c23c25ab";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
5f7b0001edba93118be9d1dd;;10/05/2020 11:14:09;06/14/2024 12:33:47;;Staff Sync;Atemgasbefeuchter;Katalog / Atemgasbefeuchter;Beatmung;community;"de=Atemgasbefeuchter; en=Respiratory gas humidifier; fr=humidificateur de gaz respiratoire; nl=ademgasbevochtiger; ru=Увлажнитель дыхательного газа";de=Beatmung;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdbf1ca9e11c23c259d; 65131235f1ca9e11c23c279f; 65130fe6f1ca9e11c23c25ad";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
5f7affe4edba93118be9d194;;10/05/2020 11:13:40;06/14/2024 12:25:53;;Staff Sync;Atemtherapiegerät;Katalog / Atemtherapiegerät;Beatmung;community;"de=Atemtherapiegerät; en=Respiratory therapy device; fr=Appareil de thérapie respiratoire; nl=Apparaat voor ademhalingstherapie; ru=Устройство для респираторной терапии";de=Beatmung;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdbf1ca9e11c23c259d; 65131235f1ca9e11c23c279f; 65130fe8f1ca9e11c23c25af";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
5f7b00b0edba93118be9d398;;10/05/2020 11:17:04;06/14/2024 12:37:04;;Staff Sync;Atemtherapiegerät, Zubehör;Katalog / Atemtherapiegerät, Zubehör;Beatmung;community;"de=Atemtherapiegerät, Zubehör; en=Respiratory therapy device, accessories; fr=Appareil de thérapie respiratoire, accessoires; nl=Ademhalingstherapieapparaat, accessoires; ru=Аппарат респираторной терапии, аксессуары";de=Beatmung;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdbf1ca9e11c23c259d; 65131235f1ca9e11c23c279f; 65130fe8f1ca9e11c23c25af; 6513124bf1ca9e11c23c27c2";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
63c117f50d5304000fd9bfdc;;01/13/2023 08:36:05;06/14/2024 12:37:20;Schnittstelle Wave;Staff Sync;Audiometer;Katalog / Audiometer;;community;"de=Audiometer; en=Audiometer; fr=Audiomètre; nl=Audiometer; ru=Аудиометр";;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;
5f7b005aedba93118be9d2be;;10/05/2020 11:15:38;06/14/2024 12:29:42;;Staff Sync;Audiometer, Zubehör;Katalog / Audiometer, Zubehör;Untersuchung / Behandlung HNO;community;"de=Audiometer, Zubehör; en=Audiometer, accessories; fr=Audiomètre, accessoires; nl=Audiometer, accessoires; ru=Аудиометр, аксессуары";de=Untersuchung / Behandlung HNO;False;SamedisExternalSync.DeviceTypes+Parent;;5f7aff75edba93118be9d08a;5f7aff75edba93118be9d08a;"65130fdaf1ca9e11c23c259b; 65131229f1ca9e11c23c2793; 65130fe9f1ca9e11c23c25b1; 6513124bf1ca9e11c23c27c2";SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag;SamedisExternalSync.DeviceTypes+EmbeddedDeviceTag
